SessionID,Step,Loss,TDError,AvgQValue
session_20250326_204905,7309,,,-3.050636
session_20250326_204905,7310,,,-4.911078
session_20250326_204905,7311,,,-4.799165
session_20250326_204905,7312,,,-1.724698
session_20250326_204905,7313,,,-5.03642
session_20250326_204905,7314,,,-4.70584
session_20250326_204905,7315,,,-4.767969
session_20250326_204905,7316,,,-3.836044
session_20250326_204905,7317,,,-3.172862
session_20250326_204905,7318,,,-4.414009
session_20250326_204905,7319,,,-3.385987
session_20250326_204905,7320,,,-5.014244
session_20250326_204905,7321,,,-3.51759
session_20250326_204905,7322,,,-1.885138
session_20250326_204905,7323,,,-4.447122
session_20250326_204905,7324,,,-3.581259
session_20250326_204905,7325,,,-6.613328
session_20250326_204905,7326,,,-6.111616
session_20250326_204905,7327,,,-9.795288
session_20250326_204905,7328,,,-9.429383
session_20250326_204905,7329,,,-8.714373
session_20250326_204905,7330,,,-12.45206
session_20250326_204905,7331,,,-8.924816
session_20250326_204905,7332,,,-3.836044
session_20250326_204905,7333,,,-3.172862
session_20250326_204905,7334,,,-4.414009
session_20250326_204905,7335,,,-3.385987
session_20250326_204905,7336,,,-5.014244
session_20250326_204905,7337,,,-1.914471
session_20250326_204905,7338,,,-3.754647
session_20250326_204905,7339,,,-4.562395
session_20250326_204905,7340,,,0.9903329
session_20250326_204905,7341,,,-2.208274
session_20250326_204905,7342,,,-5.171062
session_20250326_204905,7343,,,-3.380493
session_20250326_204905,7344,,,-6.518701
session_20250326_204905,7345,,,-10.56128
session_20250326_204905,7346,,,-5.223973
session_20250326_204905,7347,,,-3.836044
session_20250326_204905,7348,,,-3.172862
session_20250326_204905,7349,,,-4.414009
session_20250326_204905,7350,,,-3.385987
session_20250326_204905,7351,,,-5.014244
session_20250326_204905,7352,,,-4.040593
session_20250326_204905,7353,,,-5.354498
session_20250326_204905,7354,,,-3.500327
session_20250326_204905,7355,,,-5.243397
session_20250326_204905,7356,,,-5.364874
session_20250326_204905,7357,,,-5.14219
session_20250326_204905,7358,,,-4.836914
session_20250326_204905,7359,,,-6.896444
session_20250326_204905,7360,,,-4.090001
session_20250326_204905,7361,,,-6.514234
session_20250326_204905,7362,,,-7.489663
session_20250326_204905,7363,,,-3.836044
session_20250326_204905,7364,,,-3.172862
session_20250326_204905,7365,,,-4.414009
session_20250326_204905,7366,,,-3.385987
session_20250326_204905,7367,,,-4.135609
session_20250326_204905,7368,,,-4.61519
session_20250326_204905,7369,,,-6.784276
session_20250326_204905,7370,,,-6.671894
session_20250326_204905,7371,,,-4.515527
session_20250326_204905,7372,,,-5.847292
session_20250326_204905,7373,,,-4.349517
session_20250326_204905,7374,,,-5.614751
session_20250326_204905,7375,,,-6.204969
session_20250326_204905,7376,,,-7.002018
session_20250326_204905,7377,,,-10.51583
session_20250326_204905,7378,,,-10.6792
session_20250326_204905,7379,,,-10.43946
session_20250326_204905,7380,,,-3.836044
session_20250326_204905,7381,,,-3.172862
session_20250326_204905,7382,,,-4.414009
session_20250326_204905,7383,,,-3.385987
session_20250326_204905,7384,,,-5.014244
session_20250326_204905,7385,,,-3.538745
session_20250326_204905,7386,,,-6.402187
session_20250326_204905,7387,,,-4.173691
session_20250326_204905,7388,,,-5.486418
session_20250326_204905,7389,,,-4.853376
session_20250326_204905,7390,,,-2.961752
session_20250326_204905,7391,,,-6.068705
session_20250326_204905,7392,,,-3.560971
session_20250326_204905,7393,,,-6.10826
session_20250326_204905,7394,,,-5.514698
session_20250326_204905,7395,,,-6.806943
session_20250326_204905,7396,,,-8.605151
session_20250326_204905,7397,,,-8.981193
session_20250326_204905,7398,,,-9.31699
session_20250326_204905,7399,,,-7.514113
session_20250326_204905,7400,,,-10.13354
session_20250326_204905,7401,,,-9.47109
session_20250326_204905,7402,,,-3.836044
session_20250326_204905,7403,,,-3.172862
session_20250326_204905,7404,,,-4.414009
session_20250326_204905,7405,,,-3.385987
session_20250326_204905,7406,,,-5.014244
session_20250326_204905,7407,,,-3.538745
session_20250326_204905,7408,,,-2.317157
session_20250326_204905,7409,,,-5.26918
session_20250326_204905,7410,,,0.4931039
session_20250326_204905,7411,,,-6.766992
session_20250326_204905,7412,,,-6.105563
session_20250326_204905,7413,,,-8.707029
session_20250326_204905,7414,,,-3.086713
session_20250326_204905,7415,,,-7.509056
session_20250326_204905,7416,,,-8.962404
session_20250326_204905,7417,,,-10.4825
session_20250326_204905,7418,,,-12.45588
session_20250326_204905,7419,,,-11.07787
session_20250326_204905,7420,,,-8.702305
session_20250326_204905,7421,,,-3.836044
session_20250326_204905,7422,,,-3.172862
session_20250326_204905,7423,,,-3.385987
session_20250326_204905,7424,,,-5.014244
session_20250326_204905,7425,,,-3.584862
session_20250326_204905,7426,,,-4.05989
session_20250326_204905,7427,,,0.05894462
session_20250326_204905,7428,,,-7.449523
session_20250326_204905,7429,,,-2.899176
session_20250326_204905,7430,,,-5.421993
session_20250326_204905,7431,,,-6.7693
session_20250326_204905,7432,,,-7.924619
session_20250326_204905,7433,,,-8.586141
session_20250326_204905,7434,,,-10.8428
session_20250326_204905,7435,,,-7.274888
session_20250326_204905,7436,,,-7.776712
session_20250326_204905,7437,,,-3.836044
session_20250326_204905,7438,,,-3.172862
session_20250326_204905,7439,,,-4.414009
session_20250326_204905,7440,,,-3.385987
session_20250326_204905,7441,,,-5.014244
session_20250326_204905,7442,,,-3.121537
session_20250326_204905,7443,,,-5.499011
session_20250326_204905,7444,,,-2.175712
session_20250326_204905,7445,,,-6.01499
session_20250326_204905,7446,,,-5.27337
session_20250326_204905,7447,,,-4.918193
session_20250326_204905,7448,,,-8.814226
session_20250326_204905,7449,,,-9.373992
session_20250326_204905,7450,,,-9.727671
session_20250326_204905,7451,,,-13.78912
session_20250326_204905,7452,,,-3.137594
session_20250326_204905,7453,,,-10.32503
session_20250326_204905,7454,,,-13.05526
session_20250326_204905,7455,,,-3.836044
session_20250326_204905,7456,,,-3.172862
session_20250326_204905,7457,,,-4.414009
session_20250326_204905,7458,,,-5.014244
session_20250326_204905,7459,,,-3.584862
session_20250326_204905,7460,,,-3.522521
session_20250326_204905,7461,,,-4.622683
session_20250326_204905,7462,,,-0.5962219
session_20250326_204905,7463,,,-4.625119
session_20250326_204905,7464,,,-2.729178
session_20250326_204905,7465,,,-4.587819
session_20250326_204905,7466,,,-4.408186
session_20250326_204905,7467,,,-6.63998
session_20250326_204905,7468,,,-6.330375
session_20250326_204905,7469,,,-8.126213
session_20250326_204905,7470,,,-6.514521
session_20250326_204905,7471,,,-6.444987
session_20250326_204905,7472,,,-7.306342
session_20250326_204905,7473,,,-6.820081
session_20250326_204905,7474,,,-3.836044
session_20250326_204905,7475,,,-3.172862
session_20250326_204905,7476,,,-4.414009
session_20250326_204905,7477,,,-3.385987
session_20250326_204905,7478,,,-5.014244
session_20250326_204905,7479,,,-2.26721
session_20250326_204905,7480,,,-5.762455
session_20250326_204905,7481,,,-10.72555
session_20250326_204905,7482,,,-7.085025
session_20250326_204905,7483,,,-9.651043
session_20250326_204905,7484,,,-9.360049
session_20250326_204905,7485,,,-8.305856
session_20250326_204905,7486,,,-9.519876
session_20250326_204905,7487,,,-12.46177
session_20250326_204905,7488,,,-13.69923
session_20250326_204905,7489,,,-12.61397
session_20250326_204905,7490,,,-16.0293
session_20250326_204905,7491,,,-15.61866
session_20250326_204905,7492,,,-3.836044
session_20250326_204905,7493,,,-3.172862
session_20250326_204905,7494,,,-3.385987
session_20250326_204905,7495,,,-5.014244
session_20250326_204905,7496,,,-2.28847
session_20250326_204905,7497,,,-2.595953
session_20250326_204905,7498,,,-3.388034
session_20250326_204905,7499,,,-1.995598
session_20250326_204905,7500,,,-4.365485
session_20250326_204905,7501,,,-5.51185
session_20250326_204905,7502,,,-7.366657
session_20250326_204905,7503,,,-2.65182
session_20250326_204905,7504,,,-4.583353
session_20250326_204905,7505,,,-6.217074
session_20250326_204905,7506,,,-3.836044
session_20250326_204905,7507,,,-3.172862
session_20250326_204905,7508,,,-4.414009
session_20250326_204905,7509,,,-3.385987
session_20250326_204905,7510,,,-5.014244
session_20250326_204905,7511,,,-3.405037
session_20250326_204905,7512,,,-3.543324
session_20250326_204905,7513,,,-4.078633
session_20250326_204905,7514,,,-6.672724
session_20250326_204905,7515,,,-5.930114
session_20250326_204905,7516,,,-6.30929
session_20250326_204905,7517,,,-1.919606
session_20250326_204905,7518,,,-0.793254
session_20250326_204905,7519,,,-4.570973
session_20250326_204905,7520,,,-1.681036
session_20250326_204905,7521,,,-4.716568
session_20250326_204905,7522,,,-3.785737
session_20250326_204905,7523,,,-6.397573
session_20250326_204905,7524,,,-4.93433
session_20250326_204905,7525,,,-3.836044
session_20250326_204905,7526,,,-3.172862
session_20250326_204905,7527,,,-4.414009
session_20250326_204905,7528,,,-3.385987
session_20250326_204905,7529,,,-5.014244
session_20250326_204905,7530,,,-3.405037
session_20250326_204905,7531,,,-3.507015
session_20250326_204905,7532,,,-0.8260871
session_20250326_204905,7533,,,-1.044416
session_20250326_204905,7534,,,-4.289861
session_20250326_204905,7535,,,-2.72261
session_20250326_204905,7536,,,-6.743457
session_20250326_204905,7537,,,-2.54455
session_20250326_204905,7538,,,-3.796139
session_20250326_204905,7539,,,-2.577517
session_20250326_204905,7540,,,-0.8906762
session_20250326_204905,7541,,,-3.836044
session_20250326_204905,7542,,,-3.172862
session_20250326_204905,7543,,,-4.414009
session_20250326_204905,7544,,,-3.385987
session_20250326_204905,7545,,,-2.28847
session_20250326_204905,7546,,,-2.859818
session_20250326_204905,7547,,,-2.679288
session_20250326_204905,7548,,,-0.2621698
session_20250326_204905,7549,,,-5.66079
session_20250326_204905,7550,,,-3.276503
session_20250326_204905,7551,,,-3.02674
session_20250326_204905,7552,,,-4.725349
session_20250326_204905,7553,,,0.7454779
session_20250326_204905,7554,,,-4.45247
session_20250326_204905,7555,,,-4.611775
session_20250326_204905,7556,,,-2.499776
session_20250326_204905,7557,,,-6.196332
session_20250326_204905,7558,,,-10.11537
session_20250326_204905,7559,,,-9.804892
session_20250326_204905,7560,,,-12.37133
session_20250326_204905,7561,,,-12.68168
session_20250326_204905,7562,,,-3.836044
session_20250326_204905,7563,,,-4.414009
session_20250326_204905,7564,,,-3.385987
session_20250326_204905,7565,,,-5.014244
session_20250326_204905,7566,,,-3.121537
session_20250326_204905,7567,,,-5.093307
session_20250326_204905,7568,,,-5.713322
session_20250326_204905,7569,,,-5.274287
session_20250326_204905,7570,,,-6.37476
session_20250326_204905,7571,,,-7.972055
session_20250326_204905,7572,,,-6.697674
session_20250326_204905,7573,,,-10.09715
session_20250326_204905,7574,,,-9.443499
session_20250326_204905,7575,,,-9.42504
session_20250326_204905,7576,,,-8.596286
session_20250326_204905,7577,,,-10.50171
session_20250326_204905,7578,,,-12.41831
session_20250326_204905,7579,,,-10.98266
session_20250326_204905,7580,,,-11.67973
session_20250326_204905,7581,,,-12.54972
session_20250326_204905,7582,,,-3.836044
session_20250326_204905,7583,,,-3.172862
session_20250326_204905,7584,,,-4.414009
session_20250326_204905,7585,,,-3.385987
session_20250326_204905,7586,,,-5.014244
session_20250326_204905,7587,,,-0.4594827
session_20250326_204905,7588,,,-3.677269
session_20250326_204905,7589,,,-3.148742
session_20250326_204905,7590,,,-2.072452
session_20250326_204905,7591,,,-3.429498
session_20250326_204905,7592,,,-7.604842
session_20250326_204905,7593,,,-9.467601
session_20250326_204905,7594,,,-8.511149
session_20250326_204905,7595,,,-8.48939
session_20250326_204905,7596,,,-10.86121
session_20250326_204905,7597,,,-10.91894
session_20250326_204905,7598,,,-3.836044
session_20250326_204905,7599,,,-4.414009
session_20250326_204905,7600,,,-3.385987
session_20250326_204905,7601,,,-5.014244
session_20250326_204905,7602,,,-2.986205
session_20250326_204905,7603,,,-0.3562428
session_20250326_204905,7604,,,-2.798448
session_20250326_204905,7605,,,-5.059035
session_20250326_204905,7606,,,-1.93466
session_20250326_204905,7607,,,-8.475989
session_20250326_204905,7608,,,-7.031244
session_20250326_204905,7609,,,-4.376096
session_20250326_204905,7610,,,-2.286444
session_20250326_204905,7611,,,-7.272759
session_20250326_204905,7612,,,-1.393574
session_20250326_204905,7613,,,-5.691452
session_20250326_204905,7614,,,-3.836044
session_20250326_204905,7615,,,-3.172862
session_20250326_204905,7616,,,-4.414009
session_20250326_204905,7617,,,-3.385987
session_20250326_204905,7618,,,-5.014244
session_20250326_204905,7619,,,-2.070487
session_20250326_204905,7620,,,-3.917784
session_20250326_204905,7621,,,-3.799813
session_20250326_204905,7622,,,-5.889016
session_20250326_204905,7623,,,-3.616179
session_20250326_204905,7624,,,-2.685797
session_20250326_204905,7625,,,-4.519167
session_20250326_204905,7626,,,-6.133352
session_20250326_204905,7627,,,-6.185169
session_20250326_204905,7628,,,-8.126251
session_20250326_204905,7629,,,-6.402224
session_20250326_204905,7630,,,-3.836044
session_20250326_204905,7631,,,-3.172862
session_20250326_204905,7632,,,-4.414009
session_20250326_204905,7633,,,-3.385987
session_20250326_204905,7634,,,-5.014244
session_20250326_204905,7635,,,-3.405037
session_20250326_204905,7636,,,-4.479208
session_20250326_204905,7637,,,-5.438513
session_20250326_204905,7638,,,-5.533884
session_20250326_204905,7639,,,-5.834041
session_20250326_204905,7640,,,-7.229168
session_20250326_204905,7641,,,-5.993066
session_20250326_204905,7642,,,-7.112132
session_20250326_204905,7643,,,-6.160905
session_20250326_204905,7644,,,-9.079655
session_20250326_204905,7645,,,-11.17778
session_20250326_204905,7646,,,-3.836044
session_20250326_204905,7647,,,-3.172862
session_20250326_204905,7648,,,-4.414009
session_20250326_204905,7649,,,-3.385987
session_20250326_204905,7650,,,-5.014244
session_20250326_204905,7651,,,-1.633917
session_20250326_204905,7652,,,-4.107453
session_20250326_204905,7653,,,-1.617468
session_20250326_204905,7654,,,-5.493646
session_20250326_204905,7655,,,-2.351291
session_20250326_204905,7656,,,-3.508976
session_20250326_204905,7657,,,-2.707958
session_20250326_204905,7658,,,-9.073481
session_20250326_204905,7659,,,-11.84419
session_20250326_204905,7660,,,-9.963703
session_20250326_204905,7661,,,-7.154108
session_20250326_204905,7662,,,-7.893067
session_20250326_204905,7663,,,-11.4628
session_20250326_204905,7664,,,-12.58031
session_20250326_204905,7665,,,-11.56925
session_20250326_204905,7666,,,-12.715
session_20250326_204905,7667,,,-3.836044
session_20250326_204905,7668,,,-3.172862
session_20250326_204905,7669,,,-4.414009
session_20250326_204905,7670,,,-3.385987
session_20250326_204905,7671,,,-5.014244
session_20250326_204905,7672,,,-3.162549
session_20250326_204905,7673,,,-2.984378
session_20250326_204905,7674,,,-4.534529
session_20250326_204905,7675,,,-2.128256
session_20250326_204905,7676,,,-4.17477
session_20250326_204905,7677,,,-9.158302
session_20250326_204905,7678,,,-10.53874
session_20250326_204905,7679,,,-5.92384
session_20250326_204905,7680,,,-7.868024
session_20250326_204905,7681,,,-7.468524
session_20250326_204905,7682,,,-9.402616
session_20250326_204905,7683,,,-9.200163
session_20250326_204905,7684,,,-8.668619
session_20250326_204905,7685,,,-3.172862
session_20250326_204905,7686,,,-4.414009
session_20250326_204905,7687,,,-3.385987
session_20250326_204905,7688,,,-5.014244
session_20250326_204905,7689,,,-3.584862
session_20250326_204905,7690,,,-3.330291
session_20250326_204905,7691,,,-0.7272093
session_20250326_204905,7692,,,-6.449725
session_20250326_204905,7693,,,-4.122915
session_20250326_204905,7694,,,-5.295604
session_20250326_204905,7695,,,-4.459219
session_20250326_204905,7696,,,-3.551315
session_20250326_204905,7697,,,-5.577982
session_20250326_204905,7698,,,-3.91738
session_20250326_204905,7699,,,-5.756084
session_20250326_204905,7700,,,-3.836044
session_20250326_204905,7701,,,-3.172862
session_20250326_204905,7702,,,-4.414009
session_20250326_204905,7703,,,-3.385987
session_20250326_204905,7704,,,-5.014244
session_20250326_204905,7705,,,-3.538745
session_20250326_204905,7706,,,-8.208596
session_20250326_204905,7707,,,-2.459989
session_20250326_204905,7708,,,0.5105831
session_20250326_204905,7709,,,-2.522541
session_20250326_204905,7710,,,-5.094443
